csu_id,trap_id,year,week,trap_date,county,method,spp,total,test_code,cq,seq,zone,lat,long
CSU21269,FC-073,2023,32,8/10/2023,LC,L,Pipiens,17,0,55.55,0,NW,40.58605,-105.08889
CSU21270,FC-054,2023,32,8/10/2023,LC,L,Tarsalis,20,0,55.55,0,SE,40.49998,-105.0632
CSU21271,FC-054,2023,32,8/10/2023,LC,L,Pipiens,6,0,55.55,0,SE,40.49998,-105.0632
CSU21290,FC-040,2023,33,8/14/2023,LC,L,Tarsalis,50,1,19.05441,0,NE,40.60326,-105.06554
CSU21282,FC-069,2023,33,8/14/2023,LC,L,Tarsalis,10,1,22.15735,0,NE,40.61438,-105.0527
CSU21292,FC-040,2023,33,8/14/2023,LC,L,Pipiens,50,1,22.60108,0,NE,40.60326,-105.06554
CSU21301,FC-019,2023,33,8/14/2023,LC,L,Pipiens,44,1,23.93048,0,NE,40.565586,-105.05203
CSU21291,FC-040,2023,33,8/14/2023,LC,L,Tarsalis,25,1,24.93942,0,NE,40.60326,-105.06554
CSU21277,LV-095,2023,33,8/14/2023,LC,L,Pipiens,50,1,26.81212,0,LV,40.444118,-105.022166
CSU21283,FC-069,2023,33,8/14/2023,LC,L,Pipiens,4,1,30.58875,0,NE,40.61438,-105.0527
CSU21272,LV-069,2023,33,8/14/2023,LC,L,Tarsalis,27,0,55.55,0,LV,40.428924,-105.058221
CSU21273,LV-069,2023,33,8/14/2023,LC,L,Pipiens,1,0,55.55,0,LV,40.428924,-105.058221
CSU21274,LV-095,2023,33,8/14/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.444118,-105.022166
CSU21275,LV-095,2023,33,8/14/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.444118,-105.022166
CSU21276,LV-095,2023,33,8/14/2023,LC,L,Tarsalis,6,0,55.55,0,LV,40.444118,-105.022166
CSU21278,LV-095,2023,33,8/14/2023,LC,L,Pipiens,10,0,55.55,0,LV,40.444118,-105.022166
CSU21279,FC-034,2023,33,8/14/2023,LC,L,Tarsalis,3,0,55.55,0,NE,40.62556,-105.05009
CSU21280,FC-038,2023,33,8/14/2023,LC,L,Tarsalis,14,0,55.55,0,NE,40.59911,-105.00623
CSU21281,FC-038,2023,33,8/14/2023,LC,L,Pipiens,10,0,55.55,0,NE,40.59911,-105.00623
CSU21286,FC-006,2023,33,8/14/2023,LC,L,Tarsalis,2,0,55.55,0,NE,40.592328,-105.066295
CSU21287,FC-036,2023,33,8/14/2023,LC,L,Tarsalis,3,0,55.55,0,NW,40.600766,-105.079837
CSU21288,FC-036,2023,33,8/14/2023,LC,L,Pipiens,4,0,55.55,0,NW,40.600766,-105.079837
CSU21293,FC-040,2023,33,8/14/2023,LC,L,Pipiens,7,0,55.55,0,NE,40.60326,-105.06554
CSU21294,FC-067,2023,33,8/14/2023,LC,L,Pipiens,1,0,55.55,0,NE,40.57881,-105.05592
CSU21295,FC-072,2023,33,8/14/2023,LC,L,Tarsalis,33,0,55.55,0,NE,40.56953,-105.07117
CSU21296,FC-072,2023,33,8/14/2023,LC,L,Pipiens,8,0,55.55,0,NE,40.56953,-105.07117
CSU21300,FC-019,2023,33,8/14/2023,LC,L,Tarsalis,37,0,55.55,0,NE,40.565586,-105.05203
CSU21302,FC-014,2023,33,8/14/2023,LC,L,Tarsalis,21,0,55.55,0,NE,40.56359,-105.006562
CSU21303,FC-014,2023,33,8/14/2023,LC,L,Pipiens,23,0,55.55,0,NE,40.56359,-105.006562
CSU21304,FC-066,2023,33,8/14/2023,LC,L,Tarsalis,10,0,55.55,0,NE,40.55873,-105.02318
CSU21305,FC-066,2023,33,8/14/2023,LC,L,Pipiens,50,0,55.55,0,NE,40.55873,-105.02318
CSU21306,FC-066,2023,33,8/14/2023,LC,L,Pipiens,2,0,55.55,0,NE,40.55873,-105.02318
CSU21317,LV-089,2023,33,8/15/2023,LC,L,Tarsalis,50,1,21.81338,0,LV,40.400251,-105.042395
CSU21334,FC-064,2023,33,8/15/2023,LC,L,Tarsalis,7,1,25.76363,0,SE,40.49868,-105.0298
CSU21315,LV-089,2023,33,8/15/2023,LC,L,Tarsalis,50,1,30.57478,0,LV,40.400251,-105.042395
CSU21337,FC-039,2023,33,8/15/2023,LC,L,Pipiens,18,1,31.30705,0,SE,40.48081,-105.03934
CSU21307,LV-104,2023,33,8/15/2023,LC,L,Tarsalis,44,0,55.55,0,LV,40.396854,-105.020915
CSU21308,LV-110,2023,33,8/15/2023,LC,L,Tarsalis,23,0,55.55,0,LV,40.400764,-105.122681
CSU21309,LV-110,2023,33,8/15/2023,LC,L,Pipiens,1,0,55.55,0,LV,40.400764,-105.122681
CSU21310,FC-031,2023,33,8/15/2023,LC,L,Tarsalis,6,0,55.55,0,SE,40.50609,-105.03942
CSU21311,FC-046,2023,33,8/15/2023,LC,L,Tarsalis,3,0,55.55,0,SE,40.52983,-105.06484
CSU21312,FC-046,2023,33,8/15/2023,LC,L,Pipiens,1,0,55.55,0,SE,40.52983,-105.06484
CSU21313,FC-047,2023,33,8/15/2023,LC,L,Tarsalis,17,0,55.55,0,SE,40.51551,-105.05292
CSU21314,FC-047,2023,33,8/15/2023,LC,L,Pipiens,3,0,55.55,0,SE,40.51551,-105.05292
CSU21316,LV-089,2023,33,8/15/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.400251,-105.042395
CSU21318,LV-089,2023,33,8/15/2023,LC,L,Pipiens,50,0,55.55,0,LV,40.400251,-105.042395
CSU21319,FC-050,2023,33,8/15/2023,LC,L,Tarsalis,5,0,55.55,0,SE,40.52954,-105.05033
CSU21320,FC-050,2023,33,8/15/2023,LC,L,Pipiens,2,0,55.55,0,SE,40.52954,-105.05033
CSU21321,FC-023,2023,33,8/15/2023,LC,L,Tarsalis,2,0,55.55,0,SE,40.54466,-105.0641
CSU21322,FC-027,2023,33,8/15/2023,LC,L,Tarsalis,5,0,55.55,0,SE,40.54651,-105.03359
CSU21323,FC-027,2023,33,8/15/2023,LC,L,Pipiens,1,0,55.55,0,SE,40.54651,-105.03359
CSU21324,FC-004,2023,33,8/15/2023,LC,L,Tarsalis,5,0,55.55,0,SE,40.53486,-105.03733
CSU21325,FC-004,2023,33,8/15/2023,LC,L,Pipiens,2,0,55.55,0,SE,40.53486,-105.03733
CSU21329,FC-074,2023,33,8/15/2023,LC,L,Tarsalis,2,0,55.55,0,SE,40.51432,-105.00249
CSU21330,FC-074,2023,33,8/15/2023,LC,L,Pipiens,2,0,55.55,0,SE,40.51432,-105.00249
CSU21331,FC-075,2023,33,8/15/2023,LC,L,Tarsalis,2,0,55.55,0,SE,40.51138,-105.01987
CSU21332,FC-075,2023,33,8/15/2023,LC,L,Pipiens,1,0,55.55,0,SE,40.51138,-105.01987
CSU21333,FC-053,2023,33,8/15/2023,LC,L,Tarsalis,5,0,55.55,0,SE,40.49942,-105.01183
CSU21335,FC-064,2023,33,8/15/2023,LC,L,Pipiens,4,0,55.55,0,SE,40.49868,-105.0298
CSU21336,FC-039,2023,33,8/15/2023,LC,L,Tarsalis,13,0,55.55,0,SE,40.48081,-105.03934
CSU21365,FC-041,2023,33,8/16/2023,LC,L,Tarsalis,29,1,24.69083,0,NW,40.58794,-105.10486
CSU21364,FC-011,2023,33,8/16/2023,LC,L,Pipiens,11,1,25.67318,0,NW,40.56948,-105.13603
CSU21352,LV-020,2023,33,8/16/2023,LC,L,Tarsalis,50,1,26.40086,0,LV,40.373964,-105.11349
CSU21338,FC-052,2023,33,8/16/2023,LC,L,Tarsalis,5,0,55.55,0,NW,40.56163,-105.08703
CSU21339,LC-053,2023,33,8/16/2023,LC,L,Tarsalis,17,0,55.55,0,BE,40.320553,-105.094569
CSU21340,LC-053,2023,33,8/16/2023,LC,L,Pipiens,11,0,55.55,0,BE,40.320553,-105.094569
CSU21341,LC-049,2023,33,8/16/2023,LC,L,Tarsalis,15,0,55.55,0,BE,40.312995,-105.078728
CSU21342,WC-055,2023,33,8/16/2023,LC,L,Tarsalis,13,0,55.55,0,BE,40.28918345,-104.9915449
CSU21343,WC-055,2023,33,8/16/2023,LC,L,Pipiens,7,0,55.55,0,BE,40.28918345,-104.9915449
CSU21344,LC-001,2023,33,8/16/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.302587,-105.084057
CSU21345,LC-001,2023,33,8/16/2023,LC,L,Tarsalis,12,0,55.55,0,BE,40.302587,-105.084057
CSU21346,LC-001,2023,33,8/16/2023,LC,L,Pipiens,12,0,55.55,0,BE,40.302587,-105.084057
CSU21347,LC-054,2023,33,8/16/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.343955,-105.102766
CSU21348,LC-054,2023,33,8/16/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.343955,-105.102766
CSU21349,LC-054,2023,33,8/16/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.343955,-105.102766
CSU21350,LC-054,2023,33,8/16/2023,LC,L,Pipiens,50,0,55.55,0,BE,40.343955,-105.102766
CSU21351,LV-020,2023,33,8/16/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.373964,-105.11349
CSU21353,LV-020,2023,33,8/16/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.373964,-105.11349
CSU21354,LV-020,2023,33,8/16/2023,LC,L,Pipiens,4,0,55.55,0,LV,40.373964,-105.11349
CSU21355,FC-073,2023,33,8/16/2023,LC,L,Tarsalis,26,0,55.55,0,NW,40.58605,-105.08889
CSU21356,FC-073,2023,33,8/16/2023,LC,L,Pipiens,10,0,55.55,0,NW,40.58605,-105.08889
CSU21357,FC-061,2023,33,8/16/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU21358,FC-061,2023,33,8/16/2023,LC,L,Tarsalis,7,0,55.55,0,NW,40.5688,-105.09165
CSU21359,FC-061,2023,33,8/16/2023,LC,L,Pipiens,20,0,55.55,0,NW,40.5688,-105.09165
CSU21360,FC-060,2023,33,8/16/2023,LC,L,Tarsalis,3,0,55.55,0,SW,40.5487,-105.12019
CSU21362,FC-063,2023,33,8/16/2023,LC,L,Pipiens,4,0,55.55,0,NW,40.56568,-105.10485
CSU21363,FC-011,2023,33,8/16/2023,LC,L,Tarsalis,3,0,55.55,0,NW,40.56948,-105.13603
CSU21366,FC-041,2023,33,8/16/2023,LC,L,Pipiens,5,0,55.55,0,NW,40.58794,-105.10486
CSU21367,FC-015,2023,33,8/16/2023,LC,L,Tarsalis,8,0,55.55,0,NW,40.5598,-105.12409
CSU21368,FC-015,2023,33,8/16/2023,LC,L,Pipiens,6,0,55.55,0,NW,40.5598,-105.12409
CSU21369,FC-049,2023,33,8/16/2023,LC,L,Tarsalis,4,0,55.55,0,NW,40.57324,-105.13949
CSU21370,FC-058,2023,33,8/16/2023,LC,L,Tarsalis,10,0,55.55,0,SW,40.54884,-105.12533
CSU21382,FC-071,2023,33,8/17/2023,LC,L,Tarsalis,11,1,18.78214,0,SW,40.52733,-105.10821
CSU21393,FC-037,2023,33,8/17/2023,LC,L,Pipiens,50,1,19.30367,0,SW,40.51668,-105.09808
CSU21391,FC-037,2023,33,8/17/2023,LC,L,Tarsalis,50,1,19.51296,0,SW,40.51668,-105.09808
CSU21374,FC-001,2023,33,8/17/2023,LC,L,Pipiens,10,1,32.37275,0,SW,40.49087,-105.08257
CSU21389,FC-037,2023,33,8/17/2023,LC,L,Tarsalis,50,1,36.35232,0,SW,40.51668,-105.09808
CSU21373,FC-001,2023,33,8/17/2023,LC,L,Tarsalis,18,1,37.64121,0,SW,40.49087,-105.08257
CSU21375,FC-054,2023,33,8/17/2023,LC,L,Tarsalis,29,0,55.55,0,SE,40.49998,-105.0632
CSU21376,FC-068,2023,33,8/17/2023,LC,L,Tarsalis,19,0,55.55,0,SW,40.516,-105.08547
CSU21377,FC-068,2023,33,8/17/2023,LC,L,Pipiens,3,0,55.55,0,SW,40.516,-105.08547
CSU21381,FC-029,2023,33,8/17/2023,LC,L,Tarsalis,17,0,55.55,0,SE,40.51011,-105.06935
CSU21383,FC-062,2023,33,8/17/2023,LC,L,Tarsalis,18,0,55.55,0,SW,40.54278,-105.08741
CSU21384,FC-093,2023,33,8/17/2023,LC,L,Tarsalis,18,0,55.55,0,SW,40.53186,-105.08825
CSU21385,FC-093,2023,33,8/17/2023,LC,L,Pipiens,3,0,55.55,0,SW,40.53186,-105.08825
CSU21386,FC-057,2023,33,8/17/2023,LC,L,Tarsalis,25,0,55.55,0,SW,40.48439,-105.10524
CSU21387,FC-057,2023,33,8/17/2023,LC,L,Pipiens,4,0,55.55,0,SW,40.48439,-105.10524
CSU21390,FC-037,2023,33,8/17/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU21392,FC-037,2023,33,8/17/2023,LC,L,Tarsalis,15,0,55.55,0,SW,40.51668,-105.09808
CSU21394,FC-037,2023,33,8/17/2023,LC,L,Pipiens,27,0,55.55,0,SW,40.51668,-105.09808
CSU21418,FC-031,2023,34,8/21/2023,LC,L,Tarsalis,50,1,19.78537,0,SE,40.50609,-105.03942
CSU21422,FC-031,2023,34,8/21/2023,LC,L,Pipiens,28,1,23.31444,0,SE,40.50609,-105.03942
CSU21413,FC-047,2023,34,8/21/2023,LC,L,Pipiens,3,1,24.22099,0,SE,40.51551,-105.05292
CSU21405,FC-075,2023,34,8/21/2023,LC,L,Pipiens,8,1,32.20164,0,SE,40.51138,-105.01987
CSU21395,LV-069,2023,34,8/21/2023,LC,L,Tarsalis,28,0,55.55,0,LV,40.428924,-105.058221
CSU21396,LV-069,2023,34,8/21/2023,LC,L,Pipiens,3,0,55.55,0,LV,40.428924,-105.058221
CSU21397,FC-064,2023,34,8/21/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.49868,-105.0298
CSU21398,FC-064,2023,34,8/21/2023,LC,L,Pipiens,4,0,55.55,0,SE,40.49868,-105.0298
CSU21399,FC-053,2023,34,8/21/2023,LC,L,Tarsalis,13,0,55.55,0,SE,40.49942,-105.01183
CSU21400,LV-095,2023,34,8/21/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.444118,-105.022166
CSU21401,LV-095,2023,34,8/21/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.444118,-105.022166
CSU21402,LV-095,2023,34,8/21/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.444118,-105.022166
CSU21403,LV-095,2023,34,8/21/2023,LC,L,Pipiens,50,0,55.55,0,LV,40.444118,-105.022166
CSU21404,FC-075,2023,34,8/21/2023,LC,L,Tarsalis,4,0,55.55,0,SE,40.51138,-105.01987
CSU21407,FC-074,2023,34,8/21/2023,LC,L,Tarsalis,4,0,55.55,0,SE,40.51432,-105.00249
CSU21410,FC-027,2023,34,8/21/2023,LC,L,Tarsalis,8,0,55.55,0,SE,40.54651,-105.03359
CSU21411,FC-027,2023,34,8/21/2023,LC,L,Pipiens,14,0,55.55,0,SE,40.54651,-105.03359
CSU21412,FC-047,2023,34,8/21/2023,LC,L,Tarsalis,33,0,55.55,0,SE,40.51551,-105.05292
CSU21414,FC-059,2023,34,8/21/2023,LC,L,Tarsalis,6,0,55.55,0,SE,40.5426,-105.04604
CSU21415,FC-004,2023,34,8/21/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.53486,-105.03733
CSU21416,FC-004,2023,34,8/21/2023,LC,L,Tarsalis,19,0,55.55,0,SE,40.53486,-105.03733
CSU21417,FC-004,2023,34,8/21/2023,LC,L,Pipiens,8,0,55.55,0,SE,40.53486,-105.03733
CSU21419,FC-031,2023,34,8/21/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.50609,-105.03942
CSU21420,FC-031,2023,34,8/21/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.50609,-105.03942
CSU21421,FC-031,2023,34,8/21/2023,LC,L,Tarsalis,14,0,55.55,0,SE,40.50609,-105.03942
CSU21423,FC-023,2023,34,8/21/2023,LC,L,Tarsalis,13,0,55.55,0,SE,40.54466,-105.0641
CSU21424,FC-023,2023,34,8/21/2023,LC,L,Pipiens,1,0,55.55,0,SE,40.54466,-105.0641
CSU21425,FC-050,2023,34,8/21/2023,LC,L,Tarsalis,5,0,55.55,0,SE,40.52954,-105.05033
CSU21426,FC-050,2023,34,8/21/2023,LC,L,Pipiens,2,0,55.55,0,SE,40.52954,-105.05033
CSU21427,FC-039,2023,34,8/21/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.48081,-105.03934
CSU21428,FC-039,2023,34,8/21/2023,LC,L,Tarsalis,28,0,55.55,0,SE,40.48081,-105.03934
CSU21429,FC-039,2023,34,8/21/2023,LC,L,Pipiens,15,0,55.55,0,SE,40.48081,-105.03934
CSU21430,FC-046,2023,34,8/21/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU21431,FC-046,2023,34,8/21/2023,LC,L,Tarsalis,2,0,55.55,0,SE,40.52983,-105.06484
CSU21432,FC-046,2023,34,8/21/2023,LC,L,Pipiens,32,0,55.55,0,SE,40.52983,-105.06484
CSU21438,FC-034,2023,34,8/22/2023,LC,L,Tarsalis,14,1,19.94239,0,NE,40.62556,-105.05009
CSU21454,FC-072,2023,34,8/22/2023,LC,L,Pipiens,1,1,25.36768,0,NE,40.56953,-105.07117
CSU21445,LV-089,2023,34,8/22/2023,LC,L,Pipiens,26,1,26.9329,0,LV,40.400251,-105.042395
CSU21433,LV-104,2023,34,8/22/2023,LC,L,Tarsalis,47,0,55.55,0,LV,40.396854,-105.020915
CSU21434,LV-104,2023,34,8/22/2023,LC,L,Pipiens,2,0,55.55,0,LV,40.396854,-105.020915
CSU21435,LV-110,2023,34,8/22/2023,LC,L,Tarsalis,15,0,55.55,0,LV,40.400764,-105.122681
CSU21436,FC-038,2023,34,8/22/2023,LC,L,Tarsalis,5,0,55.55,0,NE,40.59911,-105.00623
CSU21437,FC-038,2023,34,8/22/2023,LC,L,Pipiens,2,0,55.55,0,NE,40.59911,-105.00623
CSU21439,FC-034,2023,34,8/22/2023,LC,L,Pipiens,1,0,55.55,0,NE,40.62556,-105.05009
CSU21441,FC-069,2023,34,8/22/2023,LC,L,Tarsalis,14,0,55.55,0,NE,40.61438,-105.0527
CSU21442,LV-089,2023,34,8/22/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.400251,-105.042395
CSU21443,LV-089,2023,34,8/22/2023,LC,L,Tarsalis,16,0,55.55,0,LV,40.400251,-105.042395
CSU21444,LV-089,2023,34,8/22/2023,LC,L,Pipiens,50,0,55.55,0,LV,40.400251,-105.042395
CSU21446,FC-040,2023,34,8/22/2023,LC,L,Tarsalis,6,0,55.55,0,NE,40.60326,-105.06554
CSU21447,FC-040,2023,34,8/22/2023,LC,L,Pipiens,6,0,55.55,0,NE,40.60326,-105.06554
CSU21448,FC-036,2023,34,8/22/2023,LC,L,Tarsalis,10,0,55.55,0,NW,40.600766,-105.079837
CSU21449,FC-036,2023,34,8/22/2023,LC,L,Pipiens,3,0,55.55,0,NW,40.600766,-105.079837
CSU21450,FC-006,2023,34,8/22/2023,LC,L,Tarsalis,2,0,55.55,0,NE,40.592328,-105.066295
CSU21451,FC-006,2023,34,8/22/2023,LC,L,Pipiens,1,0,55.55,0,NE,40.592328,-105.066295
CSU21453,FC-072,2023,34,8/22/2023,LC,L,Tarsalis,13,0,55.55,0,NE,40.56953,-105.07117
CSU21456,FC-067,2023,34,8/22/2023,LC,L,Tarsalis,2,0,55.55,0,NE,40.57881,-105.05592
CSU21457,FC-019,2023,34,8/22/2023,LC,L,Tarsalis,4,0,55.55,0,NE,40.565586,-105.05203
CSU21458,FC-019,2023,34,8/22/2023,LC,L,Pipiens,1,0,55.55,0,NE,40.565586,-105.05203
CSU21461,FC-014,2023,34,8/22/2023,LC,L,Tarsalis,50,0,55.55,0,NE,40.56359,-105.006562
CSU21462,FC-014,2023,34,8/22/2023,LC,L,Tarsalis,14,0,55.55,0,NE,40.56359,-105.006562
CSU21463,FC-014,2023,34,8/22/2023,LC,L,Pipiens,50,0,55.55,0,NE,40.56359,-105.006562
CSU21464,FC-066,2023,34,8/22/2023,LC,L,Tarsalis,7,0,55.55,0,NE,40.55873,-105.02318
CSU21465,FC-066,2023,34,8/22/2023,LC,L,Pipiens,5,0,55.55,0,NE,40.55873,-105.02318
CSU21485,LC-001,2023,34,8/23/2023,LC,L,Tarsalis,50,1,19.76885,0,BE,40.302587,-105.084057
CSU21491,WC-055,2023,34,8/23/2023,LC,L,Tarsalis,25,1,20.24903,0,BE,40.28918345,-104.9915449
CSU21466,FC-061,2023,34,8/23/2023,LC,L,Tarsalis,21,1,21.67613,0,NW,40.5688,-105.09165
CSU21481,LC-049,2023,34,8/23/2023,LC,L,Tarsalis,33,1,22.8377,0,BE,40.312995,-105.078728
CSU21490,WC-055,2023,34,8/23/2023,LC,L,Tarsalis,50,1,28.894,0,BE,40.28918345,-104.9915449
CSU21493,FC-011,2023,34,8/23/2023,LC,L,Tarsalis,1,1,35.40343,0,NW,40.56948,-105.13603
CSU21467,FC-061,2023,34,8/23/2023,LC,L,Pipiens,3,0,55.55,0,NW,40.5688,-105.09165
CSU21468,FC-052,2023,34,8/23/2023,LC,L,Tarsalis,13,0,55.55,0,NW,40.56163,-105.08703
CSU21469,FC-052,2023,34,8/23/2023,LC,L,Pipiens,1,0,55.55,0,NW,40.56163,-105.08703
CSU21470,FC-041,2023,34,8/23/2023,LC,L,Tarsalis,20,0,55.55,0,NW,40.58794,-105.10486
CSU21471,FC-041,2023,34,8/23/2023,LC,L,Pipiens,10,0,55.55,0,NW,40.58794,-105.10486
CSU21472,FC-073,2023,34,8/23/2023,LC,L,Tarsalis,31,0,55.55,0,NW,40.58605,-105.08889
CSU21473,FC-073,2023,34,8/23/2023,LC,L,Pipiens,25,0,55.55,0,NW,40.58605,-105.08889
CSU21474,LV-020,2023,34,8/23/2023,LC,L,Tarsalis,38,0,55.55,0,LV,40.373964,-105.11349
CSU21475,LV-020,2023,34,8/23/2023,LC,L,Pipiens,8,0,55.55,0,LV,40.373964,-105.11349
CSU21476,LC-053,2023,34,8/23/2023,LC,L,Tarsalis,18,0,55.55,0,BE,40.320553,-105.094569
CSU21477,LC-053,2023,34,8/23/2023,LC,L,Pipiens,5,0,55.55,0,BE,40.320553,-105.094569
CSU21478,LC-054,2023,34,8/23/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.343955,-105.102766
CSU21479,LC-054,2023,34,8/23/2023,LC,L,Tarsalis,2,0,55.55,0,BE,40.343955,-105.102766
CSU21480,LC-054,2023,34,8/23/2023,LC,L,Pipiens,35,0,55.55,0,BE,40.343955,-105.102766
CSU21482,LC-049,2023,34,8/23/2023,LC,L,Pipiens,2,0,55.55,0,BE,40.312995,-105.078728
CSU21486,LC-001,2023,34,8/23/2023,LC,L,Tarsalis,10,0,55.55,0,BE,40.302587,-105.084057
CSU21487,LC-001,2023,34,8/23/2023,LC,L,Pipiens,17,0,55.55,0,BE,40.302587,-105.084057
CSU21488,FC-060,2023,34,8/23/2023,LC,L,Tarsalis,20,0,55.55,0,SW,40.5487,-105.12019
CSU21489,FC-060,2023,34,8/23/2023,LC,L,Pipiens,3,0,55.55,0,SW,40.5487,-105.12019
CSU21492,WC-055,2023,34,8/23/2023,LC,L,Pipiens,12,0,55.55,0,BE,40.28918345,-104.9915449
CSU21494,FC-011,2023,34,8/23/2023,LC,L,Pipiens,2,0,55.55,0,NW,40.56948,-105.13603
CSU21499,FC-015,2023,34,8/23/2023,LC,L,Tarsalis,4,0,55.55,0,NW,40.5598,-105.12409
CSU21500,FC-058,2023,34,8/23/2023,LC,L,Tarsalis,8,0,55.55,0,SW,40.54884,-105.12533
CSU21501,FC-058,2023,34,8/23/2023,LC,L,Pipiens,3,0,55.55,0,SW,40.54884,-105.12533
CSU21502,FC-063,2023,34,8/23/2023,LC,L,Tarsalis,11,0,55.55,0,NW,40.56568,-105.10485
CSU21503,FC-063,2023,34,8/23/2023,LC,L,Pipiens,4,0,55.55,0,NW,40.56568,-105.10485
CSU21504,FC-049,2023,34,8/23/2023,LC,L,Tarsalis,18,0,55.55,0,NW,40.57324,-105.13949
CSU21505,FC-049,2023,34,8/23/2023,LC,L,Pipiens,10,0,55.55,0,NW,40.57324,-105.13949
CSU21518,FC-071,2023,34,8/24/2023,LC,L,Tarsalis,7,1,19.33798,0,SW,40.52733,-105.10821
CSU21516,FC-037,2023,34,8/24/2023,LC,L,Pipiens,31,1,20.38312,0,SW,40.51668,-105.09808
CSU21522,FC-093,2023,34,8/24/2023,LC,L,Tarsalis,20,1,20.48922,0,SW,40.53186,-105.08825
CSU21506,FC-054,2023,34,8/24/2023,LC,L,Tarsalis,26,0,55.55,0,SE,40.49998,-105.0632
CSU21507,FC-054,2023,34,8/24/2023,LC,L,Pipiens,9,0,55.55,0,SE,40.49998,-105.0632
CSU21508,FC-029,2023,34,8/24/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51011,-105.06935
CSU21509,FC-029,2023,34,8/24/2023,LC,L,Tarsalis,10,0,55.55,0,SE,40.51011,-105.06935
CSU21510,FC-029,2023,34,8/24/2023,LC,L,Pipiens,3,0,55.55,0,SE,40.51011,-105.06935
CSU21511,FC-001,2023,34,8/24/2023,LC,L,Tarsalis,39,0,55.55,0,SW,40.49087,-105.08257
CSU21512,FC-001,2023,34,8/24/2023,LC,L,Pipiens,27,0,55.55,0,SW,40.49087,-105.08257
CSU21513,FC-057,2023,34,8/24/2023,LC,L,Tarsalis,9,0,55.55,0,SW,40.48439,-105.10524
CSU21514,FC-037,2023,34,8/24/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU21515,FC-037,2023,34,8/24/2023,LC,L,Tarsalis,8,0,55.55,0,SW,40.51668,-105.09808
CSU21519,FC-071,2023,34,8/24/2023,LC,L,Pipiens,4,0,55.55,0,SW,40.52733,-105.10821
CSU21520,FC-062,2023,34,8/24/2023,LC,L,Tarsalis,29,0,55.55,0,SW,40.54278,-105.08741
CSU21521,FC-062,2023,34,8/24/2023,LC,L,Pipiens,2,0,55.55,0,SW,40.54278,-105.08741
CSU21523,FC-093,2023,34,8/24/2023,LC,L,Pipiens,2,0,55.55,0,SW,40.53186,-105.08825
CSU21524,FC-068,2023,34,8/24/2023,LC,L,Tarsalis,18,0,55.55,0,SW,40.516,-105.08547
CSU21525,FC-068,2023,34,8/24/2023,LC,L,Pipiens,1,0,55.55,0,SW,40.516,-105.08547
CSU21533,LV-095,2023,35,8/28/2023,LC,L,Tarsalis,50,1,24.4195,0,LV,40.444118,-105.022166
CSU21557,FC-014,2023,35,8/28/2023,LC,L,Pipiens,22,1,32.80412,0,NE,40.56359,-105.006562
CSU21547,FC-072,2023,35,8/28/2023,LC,L,Tarsalis,29,1,38.58809,0,NE,40.56953,-105.07117
CSU21527,LV-069,2023,35,8/28/2023,LC,L,Tarsalis,5,0,55.55,0,LV,40.428924,-105.058221
CSU21528,LV-069,2023,35,8/28/2023,LC,L,Pipiens,1,0,55.55,0,LV,40.428924,-105.058221
CSU21531,FC-038,2023,35,8/28/2023,LC,L,Tarsalis,5,0,55.55,0,NE,40.59911,-105.00623
CSU21532,FC-038,2023,35,8/28/2023,LC,L,Pipiens,10,0,55.55,0,NE,40.59911,-105.00623
CSU21534,LV-095,2023,35,8/28/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.444118,-105.022166
CSU21535,LV-095,2023,35,8/28/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.444118,-105.022166
CSU21536,LV-095,2023,35,8/28/2023,LC,L,Pipiens,50,0,55.55,0,LV,40.444118,-105.022166
CSU21537,FC-040,2023,35,8/28/2023,LC,L,Tarsalis,6,0,55.55,0,NE,40.60326,-105.06554
